date,FA766000105.Q,FA765013005.Q,FA764090005.Q,FA763025000.Q,FA763013005.Q,FA762050005.Q,FA764022005.Q,FA763069175.Q,FA763061100.Q,FA763061705.Q,FA763061805.Q,FA763061503.Q,FA763061603.Q,FA763061403.Q,FA763061795.Q,FA763062000.Q,FA763063005.Q,FA763063673.Q,FA763063653.Q,FA763063663.Q,FA763063693.Q,FA763063095.Q,FA764023005.Q,FA763068005.Q,FA763069005.Q,FA763065005.Q,FA763066000.Q,FA763092305.Q,FA763064103.Q,FA763092100.Q,FA763094905.Q,FA763064203.Q,FA763040005.Q,FA763090005.Q,FA764194005.Q,FA764190005.Q,FA764110005.Q,FA713022003.Q,FA713068715.Q,FA764112005.Q,FA764116005.Q,FA763127005.Q,FA763123005.Q,FA763128000.Q,FA763129205.Q,FA763122605.Q,FA763130005.Q,FA762150005.Q,FA764122005.Q,FA763169175.Q,FA763163005.Q,FA763169305.Q,FA763178000.Q,FA763190005.Q,FA763194705.Q,FA763193005.Q,FA763181105.Q,FA763164105.Q,FA763194603.Q,FA767005005.Q,FA763066303.Q,FA763139105.Q
1999:Q2,34133,31413,531088,4901,-6783,1359,138363,-572,-7484,31156,-26244,0,-9548,0,66948,5016,110246,5212,0,2044,0,102990,197849,113986,-3440,118191,-30888,1530,-4016,1368,3664,36,0,192818,455175,471323,133796,4616,-104,13826,115458,3583,44256,1681,-46050,3696,187431,45677,272,-3480,3752,106777,-17068,10854,2136,8718,-16148,868,-17016,-73193,0,ND
1999:Q3,36963,30951,258163,3944,-3539,-96691,71677,444,-11176,43420,-4620,0,12348,0,35692,4995,33994,-4588,0,7488,0,31094,384513,104165,-3452,288934,-5134,1107,2956,1784,6788,184,0,-114560,330384,315320,38286,-828,1040,-270,38344,-6356,38048,7284,-51308,-380,183412,-50356,2236,-3680,5916,132939,20220,-5061,-8316,3255,15064,-92,15156,78233,0,ND
1999:Q4,36649,26573,609272,66083,1431,12135,95572,236,-3624,3844,1092,0,-14016,0,16768,4006,91110,-1272,0,8580,0,83802,461659,155306,364,254425,51564,452,2608,1156,8372,4416,0,-44613,570246,534266,-10442,-1208,-988,-63248,55002,60311,35758,2849,19352,2352,243380,89047,2224,496,1728,99525,24280,25942,-27036,52978,35980,12680,23300,-28951,0,ND
2000:Q1,45667,34448,498427,-81750,-21184,76514,45350,-148,-9376,55408,4420,0,-1328,0,52316,11220,-11754,-8240,0,-9164,0,5650,460289,102247,1824,312820,43398,-810,2300,7064,5536,6212,0,-1093,568844,505704,13337,96,12,11884,1345,-110475,-49935,1452,-64108,2116,210178,129197,11628,1700,9928,57872,-40,194008,8096,185912,63140,412,62728,81636,0,ND
2000:Q2,40407,29352,588527,1917,332,-60622,-26513,-392,-35928,5884,-8556,0,-4696,0,19136,-212,4135,1868,0,1932,0,335,537119,183504,824,299832,52960,-145,-496,5700,1000,-752,0,130986,558868,524160,204454,804,1104,24946,177600,-26272,38379,974,-67977,2352,372988,-5664,14040,896,13144,112002,-3572,-143816,6272,-150088,34708,4936,29772,-18604,0,ND
2000:Q3,31792,27274,272278,-9971,-2384,-30309,47104,264,-26052,-41592,-24204,0,-41804,0,24416,-1472,115956,-2148,0,16104,0,102000,278577,25544,-1860,186605,68288,1516,2840,17200,1156,108,0,-33559,248744,189956,-16795,1536,-560,-18111,340,-114650,-34111,1668,-92635,10428,325928,-41309,9928,-1844,11772,-27456,38508,15801,1112,14689,58788,4308,54480,-19016,0,ND
2000:Q4,33446,26816,459636,1148,5272,184941,36791,1152,-74148,26324,58100,0,8528,0,-40304,4056,79407,9592,0,21896,0,47919,137423,54045,-3684,66303,20758,191,-1824,12748,2732,5032,0,75182,628106,577314,-16166,2116,-1048,-10738,-6496,-83576,-87041,-658,9567,-5444,425623,-3174,18336,-3264,21600,30283,28668,177319,7420,169899,50792,7876,42916,175100,0,ND
2001:Q1,32227,29806,119850,6085,-4776,127384,-89964,0,-86717,-13804,57288,0,13508,0,-84600,4220,6338,21808,0,4016,0,-19486,254386,-38045,364,240689,51378,422,3128,220,3288,18008,0,-198330,296452,235752,-142933,-2884,-352,49377,-189075,-77658,-19893,-4973,-44616,-8176,245497,80151,13336,56,13280,48783,-4992,73568,2652,70916,60700,4904,55796,179022,0,ND
2001:Q2,34144,30344,217835,-451,3536,-10038,84803,0,-1790,35968,77112,0,8012,0,-49156,11814,38811,-6764,0,-12832,0,58407,148712,-27140,-2544,134901,43495,-377,2808,3244,2208,-1064,0,-15546,176598,127222,89419,-2216,512,4827,86295,-23904,-30622,15624,-23617,14712,266272,-8772,-4772,-2240,-2532,-12235,-17492,-161294,-2924,-158370,49376,5884,43492,-37437,0,ND
2001:Q3,38967,28409,548922,-2179,24292,116506,182648,0,-3299,136016,96108,0,70148,0,-30240,3142,46789,-10820,0,-1808,0,59417,2842,-45108,-5588,70904,-17366,505,8016,3948,2892,4356,0,205096,775891,676219,-39551,-700,-248,-19748,-18855,64040,-17159,7710,75297,-1808,269602,74472,4868,-5344,10212,20339,87972,194476,5516,188960,99672,2860,96812,237526,0,ND
2001:Q4,46721,27953,399649,8301,-29880,-83444,271558,0,-23249,220756,7380,0,137036,0,76340,12524,61526,57356,0,21692,0,-17522,79309,-133243,-1416,196662,17305,1150,-368,-1752,3584,16240,0,134951,354385,287341,123445,2104,-216,-16988,138544,262305,65987,3606,207280,-14568,227759,-50762,20,-1640,1660,36169,-55972,-255623,-8000,-247623,67044,19024,48020,-26496,0,ND
2002:Q1,46915,22383,315506,-14061,19556,19802,185932,0,35567,147996,40984,0,-7392,0,114404,-3661,6029,-28648,0,5576,0,29101,-1725,-80631,-336,10495,68748,816,-2732,-672,3484,1508,0,103598,117477,86793,-148483,-1812,-56,24955,-171570,-291860,-80174,5409,-212355,-4740,330416,18789,-10736,-660,-10076,-16065,35120,169611,-64,169675,30684,5180,25504,-173498,0,-125543
2002:Q2,46867,26798,254034,-975,-1816,-10901,149253,0,39592,165100,236916,0,-83164,0,11348,-1613,-53825,-23292,0,-14688,0,-15845,106141,-93215,1920,180126,17311,912,1916,972,3076,-6368,0,11823,438932,361576,17117,952,656,21750,-6241,-52870,27177,16699,-99595,2848,203507,-17105,2904,1924,980,-31267,67000,172292,-5368,177660,77356,8080,69276,204968,0,134775
2002:Q3,45318,27659,836230,9653,2596,72973,129382,0,5947,92000,83384,0,43132,0,-34516,6868,24566,-10056,0,37128,0,-2506,453588,-45090,-824,452332,47170,-116,1928,5304,1728,-4652,0,163846,1004552,927500,280,2536,-28,438,-2665,193411,61328,10808,122774,-1500,503614,72834,-4860,-728,-4132,48964,-17700,130956,14220,116736,77052,4224,72828,185980,0,491126
2002:Q4,42252,23679,853898,7335,-3060,-60249,178581,0,29758,138304,43880,0,10816,0,83608,8270,2249,-1716,0,4492,0,-527,469241,-36866,620,511772,-6284,-572,4280,5552,1292,18276,0,233222,940948,900260,188697,88,-548,-15866,205023,-63560,-73907,-6352,14467,2232,380587,96912,10760,556,10204,9151,-45240,322953,-2060,325013,40688,4692,35996,105622,0,347526
2003:Q1,40600,25050,537175,-3893,17640,156361,215778,0,-29834,218648,154524,0,81912,0,-17788,5557,21407,-9776,0,50276,0,-19093,279191,-48182,1360,258544,67469,-625,2328,6044,4568,-17688,0,-122529,466300,413764,-29232,-6460,-40,11689,-34421,-38028,-22128,-1684,-23648,9432,452564,97185,9048,1332,7716,50348,25328,-153450,27320,-180770,52536,6104,46432,-55325,0,338907
2003:Q2,39860,24087,889551,-3744,2948,60196,238777,0,-25894,304844,247592,0,-804,0,58056,18247,-58420,-1340,0,-4456,0,-52624,383898,-24831,-648,345769,63608,1139,2536,3788,1572,2052,0,196389,802519,727535,-162549,2688,2952,-49353,-118836,99202,-8500,16958,88088,2656,451963,171828,7328,-656,7984,-27971,6628,181107,5116,175991,74984,12072,62912,-71259,0,479486
2003:Q3,35595,28946,358487,11930,724,-36912,-160365,0,35060,-250548,-239040,0,-83448,0,71940,17983,37140,6468,0,21252,0,9420,335084,-4380,-1300,326311,14453,245,4972,4872,2112,-12280,0,208105,308990,286642,177413,116,-2376,45793,133880,21221,1086,15668,5479,-1012,97140,-218192,1920,-1280,3200,39627,-26820,194333,7036,187297,22348,10596,11752,-42849,0,16270
2003:Q4,32361,31931,545670,-3761,-18744,-153576,358186,0,61205,157836,-12476,0,109448,0,60864,5237,133908,5944,0,56712,0,71252,294225,-15100,-128,207032,102421,-1019,-4404,11596,88,-2440,0,65520,480898,442002,54299,708,-448,-25725,79764,71556,25897,210,39213,6236,263211,-96340,6876,-92,6968,42245,7796,92360,8188,84172,38896,7524,31372,-64342,0,80403
2004:Q1,29384,32452,931479,9788,6036,79036,360135,0,-1170,352112,461360,0,-77320,0,-31928,2194,7000,-252,0,-37272,0,44524,583983,-35794,-1656,537836,83596,910,2884,5264,6680,-2384,0,-120853,816153,733341,-58075,-1080,8,19525,-76528,42510,12834,4230,14398,11048,440376,158512,356,-1712,2068,127107,28732,-6178,1400,-7578,82812,4772,78040,-118394,0,250438
2004:Q2,25549,38414,1010116,291,19912,-10464,27838,0,-2658,31068,36656,0,-42352,0,36764,16916,-17488,-3068,0,-12736,0,-1684,590082,57296,2076,499277,31433,1068,-3508,11304,5024,-2256,0,370826,874468,761572,154585,3008,1036,-14951,165492,36516,11093,-6926,25746,6604,517251,75476,15508,2080,13428,100901,-72064,-66601,4928,-71529,112896,3364,109532,-148513,0,285449
2004:Q3,24726,40066,684950,7708,-20296,88768,-167282,0,-58690,-248624,-183356,0,-21672,0,-43596,7668,132364,12860,0,29220,0,90284,594778,58241,-2000,502460,36077,176,-412,6620,4996,-1836,0,171731,670327,338699,-136180,6704,-348,3704,-146240,36293,-44699,6012,74216,764,377386,108136,4132,-1972,6104,-20446,65608,-96230,5688,-101918,331628,8888,322740,-29962,0,278154
2004:Q4,26428,38830,1062623,-43479,-1012,-14044,-60986,0,-29797,-105204,50020,0,-58868,0,-96356,9583,64432,7352,0,38300,0,18780,657066,71610,-224,543563,42117,6582,-4652,692,1912,1864,0,518680,1186807,1057047,214238,-3656,-772,45462,173204,41640,7832,-20568,34068,20308,376218,-195144,29800,-68,29868,67310,24800,498185,21540,476645,129760,5436,124324,111782,0,377827
2005:Q1,20903,39809,880615,41158,2980,-7948,544312,0,46875,370932,183000,0,114708,0,73224,15605,110900,8528,0,67356,0,35016,444624,19783,412,396621,27808,-234,-2648,-6204,4068,-7628,0,-131865,642936,576912,-47749,-9352,36,-68089,29656,-59010,30778,45211,-129110,-5888,459240,9948,18152,356,17796,86994,-26724,136060,-69352,205412,66024,11360,54664,-256586,0,182385
2005:Q2,19760,37761,706585,8248,-8436,-192004,-12137,0,-25678,-103028,-79152,0,-32140,0,8264,17733,98836,10908,0,57936,0,29992,692893,169288,-200,519707,4098,-849,3472,3064,5436,-4708,0,211606,659783,564063,-111040,1744,732,-68860,-44656,26393,-40937,12180,27962,27188,523006,89940,2252,-240,2492,107478,-2064,-71902,9932,-81834,95720,9048,86672,-64803,0,110690
2005:Q3,14039,35351,563084,-7114,-3604,126532,35351,0,-23568,-41188,-5252,0,-30020,0,-5916,22907,77200,5812,0,52000,0,19388,632975,14677,804,526288,91206,1635,-2980,4992,3948,1760,0,-230410,425001,392845,69186,2664,2700,3942,59880,-53918,-4130,-18586,-37309,6108,672266,121412,8588,892,7696,-63221,-116,-361353,-14572,-346781,32156,11096,21060,-159396,0,276293
2005:Q4,6647,32333,708207,-8080,-11864,-10100,-38005,0,-22093,-16804,-7016,0,-40888,0,31100,16911,-16020,-7320,0,47876,0,-56576,454199,138295,-1180,358013,-40928,-1593,-1296,1384,880,2124,0,320557,667813,600397,20751,4784,-3352,85879,-66560,-45265,42157,-2584,-82118,-2720,377972,-55096,24932,-1108,26040,31757,-10792,256139,6652,249487,67416,2168,65248,-66080,0,379851
2006:Q1,18311,36656,1353766,-132,7996,115980,316620,0,11051,207168,173564,0,27632,0,5972,7365,91036,10148,0,57056,0,23832,646402,167589,0,433132,45680,-2857,-1140,3172,2980,-6748,0,271493,1261571,1220019,38010,-6964,1976,-43626,86624,5783,-74355,11422,72028,-3312,471444,140960,17796,1660,16136,93574,14568,437884,32700,405184,41552,5432,36120,-110540,0,-1116585
2006:Q2,13715,33436,893651,6085,-708,-166136,246769,0,33808,124228,155996,0,10220,0,-41988,6989,81744,5060,0,26780,0,49904,729238,154478,0,498682,76079,-2281,-3808,4680,5328,6284,7320,60880,957629,762377,-133147,-724,-1100,-152127,20804,108134,73506,5330,8830,20468,646864,132024,26024,-3724,29748,100789,-3432,-114880,12764,-127644,195252,9204,186048,44256,0,244848
2006:Q3,10846,35832,506990,-5137,-12532,332548,-132002,0,-69344,-128316,-190464,0,60644,0,1504,29482,36176,7288,0,-30904,0,59792,412097,31305,0,328109,52683,-1556,-168,-4100,44,9128,11224,-102556,597020,471276,293609,-248,124,102169,191564,-76121,14902,2707,-99041,5312,324997,231604,19144,2264,16880,-174633,60060,-207385,11332,-218717,125744,6844,118900,65044,0,-71389
2006:Q4,9238,41716,134754,5708,5460,2140,98437,0,33425,-66456,70756,0,-107688,0,-29524,53056,78412,24992,0,28304,0,25116,319192,106460,0,178542,34191,-1210,3576,-2516,-2092,5444,14304,-313689,-88016,-271328,225603,3064,-1020,63895,159664,-180529,-37497,-8747,-149304,15020,340795,-396884,55592,132,55460,37073,-7024,-345954,32112,-378066,183312,19180,164132,-255248,0,340042
2007:Q1,20657,38814,618689,-10904,-2132,157596,85946,0,1574,-31552,21820,0,23348,0,-76720,30532,85392,-12892,0,31156,0,67128,193740,111732,0,37738,44270,-213,-5532,38724,1308,-8976,12864,156268,597250,557466,-178262,-2148,-160,-28330,-147624,203533,-64990,4550,258373,5600,254365,91768,24732,5616,19116,8133,-20720,173917,6344,167573,39784,5948,33836,-39596,132,12444
2007:Q2,13504,38909,570224,4477,-5704,-97916,128144,0,24144,-20536,-22980,0,-29660,0,32104,14453,110084,660,0,75748,0,33676,595301,182080,0,341855,71366,-201,3080,35072,-1060,4052,5528,-100549,682351,628627,-135056,-1724,708,-210616,76576,-55834,5864,-18360,-55698,12360,369269,56040,28424,280,28144,63662,-34644,336767,35508,301259,53724,7612,46112,86721,-1716,71531
2007:Q3,5411,40884,1252317,-1536,23692,311732,-8437,0,-65539,-260768,-203272,0,-15420,0,-42076,7258,310612,33032,0,66036,0,211544,773920,333200,0,376890,63830,1108,8192,28272,28620,15584,9148,62022,1353618,1153298,347191,2316,-8,182871,162012,17139,184591,7573,-166638,-8388,311125,12224,13492,-6884,20376,536662,27792,-112327,-30224,-82103,200320,5988,194332,65827,-3260,141897
2007:Q4,-19635,40941,809942,21103,-8956,199760,26623,0,62402,-131160,8152,0,-1696,0,-137616,-4663,100044,23316,0,244292,0,-167564,570980,265260,0,252645,53074,4098,-4,24220,11812,6996,16056,-62746,780605,592073,326610,2812,193736,94926,35136,-110698,-65917,6424,-61557,10352,264794,63908,32236,592,31644,181791,-23720,-142848,-400,-142448,188532,10560,177972,-89913,-2432,478072
2008:Q1,9070,51617,1183258,-15231,12148,70060,-63837,0,-75817,-40596,109832,0,17472,0,-167900,46636,5940,14992,0,37644,0,-46696,692047,311430,0,311453,69164,1825,4460,-540,-7444,-1040,4152,486658,1274267,1214335,25800,-2144,250624,134652,-357332,271297,17063,-990,264237,-9012,509729,-47284,-124,-884,760,211022,-62152,306047,87808,218239,59932,8648,51284,48462,-32,529602
2008:Q2,3334,44797,234384,-3853,39144,48820,219106,0,-26882,264636,240640,0,25412,0,-1416,4952,-23600,-33796,0,-50636,0,60832,148455,83504,0,-15399,80349,1756,-1984,-7604,6228,-2200,12056,-225540,-318374,-281106,112754,-332,251588,-161734,23232,-15078,-26693,929,18039,-7352,59425,63240,-2100,-140,-1960,-15729,-81944,-401675,5176,-406851,-37268,8032,-45300,-594221,-1816,-326583
2008:Q3,-9266,39434,1493054,16328,595388,119188,335621,400148,1486,-4384,61664,0,-12156,0,-53892,66143,-127772,-21480,0,-40136,0,-66156,246268,272819,0,-80778,54227,-2824,-5580,16420,-3676,-11364,26320,160966,1785868,1707680,816589,-1264,503472,-8159,322540,178028,-47304,13108,165784,46440,520386,96708,-29556,3420,-32976,282556,-45476,-111555,-36592,-74963,78188,10420,67768,244114,-3492,453795
2008:Q4,12108,26720,827724,13669,1465432,-18492,-151082,-337408,6436,325136,203460,0,48632,0,73044,-37990,-107256,-62684,0,-120212,0,75640,-222569,-118446,0,-180711,76588,1647,6508,59564,-10584,16392,-16732,-316028,761115,826055,1062929,-2160,1038552,37553,-11016,117478,-100901,20438,103293,94648,577208,-151640,32828,-1560,34388,-479810,-187240,-145697,184600,-330297,-64940,21316,-86256,-81222,-1308,-2189334
2009:Q1,16721,29553,-220627,-12257,-108840,-341328,221298,-44932,44573,75368,-69460,0,42700,0,102128,5089,141200,-11068,0,-117596,0,269864,-150328,-263539,0,157813,-44602,7517,17516,-1844,16328,65212,-1060,67160,-40495,-254143,198014,-6324,-75540,320814,-40936,-11744,9956,2754,45950,-70404,365578,-144028,-57548,592,-58140,-328109,6740,-283046,-144296,-138750,213648,13632,200016,167301,-1548,-193355
2009:Q2,25190,34073,-612771,890,-296844,-343912,486236,21556,107118,232992,98688,0,61016,0,73288,23598,100972,45964,0,-44996,0,100004,-482855,-264435,0,-113544,-104876,4673,-16448,-23764,13172,-12864,2724,56220,-595460,-712768,-388293,976,-849196,51683,408244,176974,-49719,98503,137602,-9412,-94569,-26212,-10072,1108,-11180,-308597,-20580,-41419,-193412,151993,117308,16048,101260,8428,-4320,-161489
2009:Q3,45176,34078,-488774,12456,570656,-279908,59206,-39156,82027,-23192,-214124,276,76700,124,113832,-20461,59988,-2532,3892,-3300,-10208,72136,-817432,-340211,0,-445409,-31813,5527,-8252,17548,-352,-47336,-2960,2072,-535766,-802670,-486442,1184,-485116,-64402,61892,103124,-10548,-41715,192375,-36988,-75713,-130964,-28260,-788,-27472,-223617,65552,-26350,-22656,-3694,266904,9052,257852,-35894,-3056,-2433123
2009:Q4,51253,37730,-497451,-12302,186044,-267584,225368,-208,38726,386888,131116,-40,99852,76,155884,1538,-201576,-5980,408,-40488,-4984,-150532,-639392,-274831,0,-287852,-76710,2158,32304,-14896,-8056,-22820,4320,17405,-410731,-530995,-801776,1752,-442456,-104640,-256432,107794,51655,17254,36717,2168,351332,-478924,-17500,-404,-17096,-204285,-28928,541291,28332,512959,120264,7824,112440,100242,-1448,446696
2010:Q1,49765,32271,-113872,20601,169888,-43768,90059,0,226899,19076,-141684,384,194440,-1556,-32508,17657,-173572,-7496,-2856,-128416,-1520,-33284,-354001,-191426,0,-185701,23125,-7054,-3328,-7071,-344,-18468,2460,37154,-174452,-136964,-320601,1888,-340380,233763,-215872,48290,-294,5742,38778,4064,218941,101244,383640,456012,-72372,-148305,-28035,-392136,-107468,-284668,-37488,16388,-53876,-43086,2424,2130561
2010:Q2,44146,29532,-632986,7373,-198832,-3344,-57462,0,59247,-36124,-143240,-916,81652,-456,26836,11971,-92556,-27492,-19936,-51864,-2968,9704,-335898,-45486,0,-191808,-98604,-3465,-8328,2682,-936,4572,2860,-42208,-252616,-367284,-73601,-1292,-43400,17191,-46100,86635,-44617,4796,119347,7108,12022,-144952,131948,62792,69156,-198936,67777,-248177,-3716,-244461,114668,10844,103824,394984,-4512,130838
2010:Q3,48216,27650,-192849,-3987,-217572,35656,319302,0,116017,202752,129120,64,125364,260,-52056,18277,-17744,-2436,-2532,-51784,-944,39952,-223454,17630,0,-170175,-70909,2027,-4676,11771,-1264,-4612,6124,-112163,-112098,-209026,-199064,1496,-1508,-222776,23724,-24983,-5715,7515,-7075,-19708,132940,46232,-172116,-83992,-88124,-148394,14940,141419,33276,108143,96928,16872,80056,101317,-1168,1098302
2010:Q4,56490,26230,-231041,-32788,-11160,14424,188725,0,-30010,254620,146976,-392,116332,352,-8648,73172,-109056,-1384,-404,-50188,12,-57092,-155355,68358,0,-88713,-135000,-827,9240,12635,-6000,-4608,6512,-251840,-385390,-344982,-33819,612,-300,-10943,-23188,168259,50031,6723,118230,-6724,187501,-194944,-240680,-110040,-130640,-100053,22339,-153585,-30704,-122881,-40408,3540,-43948,-124090,176,-2784577
2011:Q1,43709,25572,412799,35566,503292,-179532,70112,0,-33270,138372,19948,1960,97340,4428,14696,32162,-67152,25500,-9148,-34168,-18312,-31024,-269311,51970,0,-297148,-24133,105,-9444,911,-2932,-1636,5360,260308,573621,455529,136665,164,-652,242849,-105696,384913,-900,17825,316487,51500,271284,-159132,-6780,10344,-17124,-34525,15671,-152566,-17196,-135370,118092,6976,111116,178959,-228,119711
2011:Q2,44256,24582,501673,7828,574744,8464,-72874,0,-66711,-8824,-52728,3860,129480,3028,-92464,30956,-28296,-24476,468,-27940,-488,24140,-25304,86815,0,-129002,16883,842,16740,2149,-15740,-5004,3952,5876,695926,596806,-322983,1852,248,39909,-364992,368772,800,24157,331231,12584,790267,-65088,-40352,-18040,-22312,-142679,53496,-44626,79208,-123834,99120,8996,90124,213927,172,493857
2011:Q3,46861,27138,-45763,-10735,-290596,110088,199053,0,-487,67856,69804,9860,88012,16300,-116120,52948,78736,-3992,464,-12356,19640,74980,192904,247184,0,-61257,6978,-1395,3484,-20895,-5276,3512,4112,-230019,270629,147089,-489842,592,-40,-108066,-382328,381029,-2052,6787,356574,19720,402887,-19088,-149436,-68420,-81016,-43606,27914,37230,-5064,42294,123540,16084,107456,336115,120,30442
2011:Q4,45212,29047,299379,-343,39312,-39184,237097,0,-74173,230208,218060,3672,6440,15476,-13440,54514,26548,-9328,-1660,-13372,9984,40924,335627,254948,0,52167,28512,64,-6812,-6384,980,672,7556,-269205,271191,282203,-378404,552,344,-76920,-302380,143054,-8583,19166,113864,18608,631138,-82844,110220,59752,50468,-22163,10332,-129130,11796,-140926,-11012,-6524,-4488,-12023,-504,263595
2012:Q1,34056,30300,473046,2637,66432,-53636,234280,0,37285,257644,208564,5264,59408,21248,-36840,68607,-129256,46108,-10508,-53184,948,-112620,149813,156119,0,-13202,6896,2691,-39928,-158,-1876,-4200,12400,104591,697440,557752,298637,-356,-760,206617,93136,51022,208,-13952,84474,-19708,357617,-92640,-32912,-9040,-23872,-905,39133,-62201,-24724,-37477,139688,3460,136228,228150,-420,86553
2012:Q2,31314,30287,346848,-42,-146916,60972,108097,0,159909,-117640,-55708,6492,-76528,20588,-12484,78004,-12176,15792,11872,-8644,5124,-36320,283831,258239,0,6176,19416,-2406,8112,-1294,-2752,-2708,4988,36966,315345,220221,-231262,44,284,-108490,-123100,98695,267,-1578,106798,-6792,468380,83040,-231288,-88320,-142968,-9443,4872,37228,-26112,63340,95124,1248,93876,-30476,-216,210059
2012:Q3,31499,32194,271776,7441,-166400,160112,195789,0,35994,26248,-1300,11428,1044,30336,-15260,76403,57144,-3244,-348,-8456,6316,62876,214207,189310,0,-11074,35971,1694,708,-4699,-1704,-824,5796,-140343,507576,363712,-139605,408,196,-135313,-4896,153203,86,-14104,163181,4040,364011,-73440,-12040,2952,-14992,6027,19121,46435,808,45627,143864,824,143040,235104,996,99887
2012:Q4,27397,36052,696858,18204,247964,72880,128242,0,43928,-13020,-82920,11212,-22788,24760,56716,48970,48364,2700,424,-11792,2356,54676,372802,279029,0,58385,35388,-1355,-500,-808,-464,9392,6408,-155906,512915,491235,-367082,484,-224,-79118,-288224,405719,590,-6450,405575,6004,736273,-128120,-34416,-28464,-5952,22017,15122,-158278,8124,-166402,21680,2032,19648,-192598,1152,950494
2013:Q1,36367,24289,785158,-13109,763700,-173780,134805,0,-56647,155096,159428,6108,-31056,17128,3488,48804,-12448,3636,-504,-18772,6108,-2916,21261,13046,0,-46766,54981,-8654,-2120,9144,-2624,2768,4776,48992,732466,672118,498431,-420,-244,302191,196904,230156,280,6284,261004,-37412,-43191,-90484,-59216,-25248,-33968,90932,-21990,67479,4588,62891,60348,-5564,65912,-40614,1156,427344
2013:Q2,29257,22753,232911,1375,5148,-86960,67588,0,-85825,76712,67580,23688,-46312,26680,5076,65985,10716,13640,1764,-20468,2540,13240,163631,177142,0,-57485,43975,1873,-3956,-26596,-204,-8944,4748,115208,-44814,32558,-39440,-492,444,-247512,208120,-256230,-343,-4835,-246696,-4356,390067,10636,-245952,-115568,-130384,58163,-52584,167898,-46304,214202,-77372,532,-77904,-271221,2020,370113
2013:Q3,31587,23241,817129,16900,811920,-81280,-29171,0,-46161,-81760,-58132,-4596,-50972,21692,10248,45510,53240,17188,-4804,-6072,4176,42752,149540,120189,0,-33165,62515,-1404,1272,30439,-2468,5632,4848,-89098,654319,600015,96637,592,228,-28375,124192,278019,488,18571,226787,32172,481221,-98660,-174284,-75620,-98664,61502,16611,-61031,-14196,-46835,54304,2600,51704,-154464,1800,869388
2013:Q4,25737,22343,482206,5039,77216,-6948,223518,0,84397,76124,32888,9056,29260,17360,-12440,52953,10044,5056,-1336,-14304,7272,13356,324453,220716,0,40549,63189,-2642,-1260,-416,3536,-868,8760,-148182,665621,567213,-78808,-1584,-412,-31340,-45472,337295,703,7444,322620,6528,297311,-143476,115944,74108,41836,82850,-17297,-26606,-10864,-15742,98408,4724,93684,186808,840,656086
2014:Q1,26179,22866,932525,-2316,326408,-54612,194492,0,195333,32292,1356,7292,43260,12916,-32532,42651,-75784,-3404,-6472,-19336,5900,-52472,358946,178068,0,102401,78477,9503,-2456,-10285,-4524,8540,5100,103729,1052217,963737,325260,1664,-156,295328,28424,77006,171,-253,70249,6840,375471,55568,-52784,-17676,-35108,73427,21321,88468,53928,34540,88480,-6768,95248,123004,712,28926
2014:Q2,23370,25712,826828,-874,115228,2728,201367,0,195975,-17916,-24788,22240,-6276,10556,-19648,20884,2424,-8992,1760,17264,-5116,-2492,512148,275055,0,139575,97517,-2586,-700,5953,4920,5124,5956,-22435,877696,737148,-198019,88,516,-251523,52900,381494,1008,8052,362102,10332,501090,-44548,-38588,-23484,-15104,62235,34523,38960,63832,-24872,140548,4356,136192,48526,924,645986
2014:Q3,-16687,24804,849831,8172,165124,-25680,273100,0,229440,88508,55136,15232,13164,15164,-10188,37941,-82788,-7440,-4264,-11680,6976,-66380,369228,220635,0,80026,68566,1437,1560,7083,-268,-12816,4796,58095,716883,673639,328411,-1564,652,44687,284636,149985,1288,14283,149115,-14700,48536,-77192,-6180,-2216,-3964,68780,-1274,162574,59600,102974,43244,2740,40504,-174438,1052,-175
2014:Q4,22199,26872,794117,3142,237032,-44072,245089,0,192389,8268,19204,3972,-1484,19752,-33176,38305,6128,-4192,-892,-8520,13876,5856,529434,337618,0,148546,43271,-4226,4292,2077,1768,-3600,7076,-183896,910056,849300,-180032,1440,-728,-196312,15568,-63913,982,45054,-122037,12088,870479,-66476,8228,2668,5560,28083,27658,225274,83528,141746,60756,1180,59576,111266,84,842591
2015:Q1,19963,25721,1309032,2219,270064,120020,285351,0,23753,200056,168688,3472,12828,19360,-4292,58614,2928,-5932,-1736,-10940,13328,8208,488029,218588,-112,198513,71039,-1566,-1756,-2620,-5092,-2460,5520,151322,1255107,1271631,467500,-772,-384,368116,100540,162623,-186,-34828,200097,-2460,567555,-30956,-15848,-1412,-14436,28720,12404,79632,80228,-596,-16524,12092,-28616,-59684,132,266876
2015:Q2,18248,32059,-59311,402,-772028,-24440,220130,0,75493,121108,137760,15508,-27308,6824,-11676,46681,-23152,-6608,-5628,-7460,8352,-11808,520331,258455,756,164372,96748,-1383,3096,5569,2104,3796,8624,-25512,-223599,-374347,-692844,1344,468,-361232,-333424,102205,-135,24480,95397,-17536,259502,-8356,116804,61612,55192,18765,-44097,-126326,17268,-143594,150748,2092,148656,-178099,-132,121477
